PaperIsWhite	EditorIsWhite	JRelative
True	True	-0.18302535541617518
True	True	-0.5674840116909162
True	False	0.46918129362133204
False	True	-0.5262920128043369
True	False	-0.6910600083506545
True	True	0.2769519654839615
False	True	-0.38212001670130896
False	True	0.057261304755538006
False	False	0.29068263177948794
False	True	-0.07318002505196344
False	True	-0.17616002226841193
True	True	-0.1898906885639384
False	True	-0.4851000139177575
False	True	-0.6155413437252589
True	True	-0.16242935597288546
True	True	-0.28600535263262367
True	True	-0.12123735708630608
False	False	-0.43704268188341483
True	True	0.2151639671540924
True	True	0.39366262899593646
True	True	1.787325257991873
False	True	-0.3889853498490722
False	False	-0.10750669079077961
True	True	0.02979997216448507
True	True	0.791851951566204
True	True	-0.5606186785431531
False	True	-0.3203320183714399
False	True	0.15337596882422327
False	False	-0.5812146779864428
False	True	-0.8146360050103927
False	True	-0.5674840116909162
True	True	-0.21735202115499136
True	True	0.2220293003018556
True	True	0.0023386395734321347
True	True	0.9497546139647584
False	True	-0.265409353189334
True	True	-0.34092801781472953
False	True	0.009203972721195369
False	True	0.9703506134080481
False	False	-0.12123735708630608
False	True	0.22889463344961886
False	False	0.7506599526796246
False	False	0.9840812797035746
False	True	-0.4301773487356516
False	False	-0.16242935597288546
False	True	-0.13102174805088226
True	False	0.8988784024073314
True	True	-0.5494186841745315
False	False	-0.09883736834906308
False	False	-0.0746990835726987
True	True	-0.5011421146218028
False	True	0.3356517576254958
False	True	0.3436978525509506
False	True	-0.3321741211872521
False	True	0.39197442210367933
False	True	0.054038435234578006
False	True	-0.5091882095472575
False	True	0.013807960607304033
True	True	0.601172890165504
True	True	-0.1953905074545206
False	True	0.1666837641909451
True	True	0.4563431815073177
False	True	0.24714471344549305
False	True	0.6977260292709615
True	True	0.12645328956367116
False	True	-0.10688346327451788
False	False	0.3597900424018602
True	True	-0.15516003282724664
True	False	0.10231500478730676
False	True	-0.13102174805088226
True	True	0.054038435234578006
True	True	0.23105252359458348
False	True	0.6655416495691423
False	True	-0.3643585008890713
True	True	0.5448502256873204
True	True	0.5046197510600464
False	True	0.3597900424018602
True	True	1.0758924907673366
False	False	0.5528963206127753
False	True	0.13449938448912593
True	True	-0.6862022979072631
True	True	-0.39654288059089043
False	False	-0.0746990835726987
True	False	0.4885275612091369
False	True	0.03856229341076888
True	True	-0.2809953353310062
False	False	-0.3826727626579346
False	False	-0.019539093633190216
True	True	-0.44077414970189366
True	True	-0.607815637453276
False	False	-0.4117234561799141
True	True	0.20560378116215128
False	True	0.0894010070742331
True	True	0.47432269624046214
False	True	-0.67317969787773
False	False	0.1475023941181922
True	True	0.3653825955330388
True	True	0.03129962003027399
False	True	0.03856229341076888
True	False	-0.3318340489944704
True	True	-0.5569769237898119
False	False	-0.01227642025269533
False	True	-0.34635939575546015
True	False	0.16202774087918195
False	True	0.12571437397670754
False	True	-0.4262488029409039
True	True	-0.27373266195051127
False	False	0.22012912792314107
False	False	-0.1575298878625931
False	True	0.13297704735720242
True	True	-0.2519446418090266
False	True	-0.4552994964628835
True	True	-0.28825800871150103
False	True	-0.3100460288529857
True	False	0.01677427326928422
True	True	0.0894010070742331
False	True	-0.26646998857001636
True	True	0.1910784344011615
True	True	0.1910784344011615
False	True	0.10392635383522286
True	True	0.3726452689135337
True	True	0.6195761638503599
False	False	-0.44803682308238857
True	True	-0.2592073151895215
True	True	-0.7675944518241636
False	True	-0.5351889036483272
False	True	-0.33909672237496524
False	True	-0.33909672237496524
True	False	-0.27373266195051127
True	True	-0.12121652096011865
False	True	-0.1575298878625931
True	True	-0.5006973993184908
True	True	-0.25104609897773617
True	True	-0.7004184395910945
False	True	-0.5090191093298493
True	True	1.0721057928282631
True	True	1.7628077237710176
True	True	0.8474196225215841
False	True	-0.009716508648340035
False	True	-0.658809889534302
False	True	-0.5839144994320756
True	True	-0.5506276593866417
True	False	0.42301241194230127
False	True	-0.4746421004145555
True	True	0.40929341317365264
False	False	0.5844127130354675
False	True	-0.558032243205896
False	True	-0.16609857208659606
True	False	0.10908889912482725
True	True	0.7845490557346845
True	True	0.05905481345002301
False	True	-0.3162008291110088
True	True	0.7428539843390143
True	True	0.31756425610317823
True	True	-0.4079299861814832
False	True	-0.6896116640964531
True	False	-0.025725501191644476
True	True	0.4571007991027618
False	False	0.04324968456469928
True	True	0.5174540866395626
True	True	0.8709519136408244
False	True	0.4226132062245899
False	False	-0.19816346558250386
True	True	-0.05159119585027338
True	True	-0.44819851394925
True	True	0.9485489976167111
False	True	0.3450161222487032
False	True	0.8980151821157463
False	True	-0.11910300160178282
False	True	-0.7184762170067553
False	True	-0.1645100633748868
False	True	0.07160665784525388
False	True	-0.16121418811333327
True	True	0.33584407078246925
True	False	-0.42009869795489707
True	True	-0.5602120962939859
False	True	0.36614965832080976
True	True	-0.29821079195848815
True	True	0.06671959622309803
False	True	0.36614965832080976
True	True	-0.01749510874188339
True	True	-0.15785295035018576
True	True	-0.21399608699350672
False	True	-0.2514248447557207
True	True	-0.2785175017158545
True	True	-0.565133836650652
False	True	-0.10061770761839398
False	True	0.057515442690459835
False	False	0.1922208727257385
False	True	-0.20518608484950765
False	True	-0.797547398971101
True	True	0.36468049582443024
True	True	-0.04022470623336774
True	True	0.10224193893511674
False	False	-0.21268432933205947
False	False	-0.16019661795419676
True	True	-0.15269837347164497
False	True	-0.03272646175081593
True	False	0.40217171823718934
True	True	1.1669926554574743
False	False	0.5296418744405702
True	True	1.1594944109749226
False	True	-0.16019661795419676
True	True	-0.08521417312867863
True	True	-0.07771592864612681
False	True	-0.5426070865643393
True	True	1.0470207437366454
False	True	-0.45262815277371754
False	False	0.057252472039805845
True	True	0.10974018341766854
False	True	-0.017729972785712297
False	False	1.0320242547715417
False	True	-0.16769486243674858
True	True	-0.017729972785712297
False	True	0.12473667238277218
True	True	-0.025228217268264113
True	True	0.9045540985681609
True	True	1.3544487675212697
True	True	-0.16769486243674858
False	True	-0.595094797942202
True	True	0.3196910289291194
False	False	-0.39264219691330304
True	True	0.6871050085741582
False	False	-0.2801685296750258
True	True	-0.3701474634656476
True	True	-0.45262815277371754
True	False	-0.1227053955414377
False	True	-0.46012639725626936
True	True	0.0797472054874613
True	True	0.22971209513849758
False	True	-0.7750526655234455
False	True	-0.595094797942202
False	False	-0.22819225933183165
True	True	0.09339429927990517
True	False	-0.5069006101286703
False	False	-0.4926078741903708
False	True	0.7937383602565765
False	False	0.07195519537245605
False	False	-0.24963136323928076
False	False	0.5579082172746361
False	True	-0.15672857964033457
True	False	-0.21389952339353221
True	True	0.04336972349585723
False	False	-0.3711196187148258
True	False	-0.2782168351158796
True	True	-0.2639240991775802
True	True	0.586493689151235
False	True	-0.4783151382520714
False	False	0.10054066724905489
True	False	-0.8713653765553053
False	True	-0.6641207054499638
True	False	-0.5069006101286703
True	True	-0.6355352335733649
True	True	-0.3997050905914246
True	True	-0.7927553288946585
True	False	0.007637883650108691
False	True	-0.15672857964033457
False	False	-0.3353877788690772
False	True	-0.028093956195639844
True	False	0.5507618493054864
True	True	0.19344345084800108
False	True	-0.02094758822649014
True	False	-0.28536320308502927
True	True	0.27205349850864785
True	True	-0.45687603434462226
False	True	0.7865919922874267
True	True	-0.21389952339353221
True	False	0.22917529069374962
True	True	-0.2782168351158796
True	False	-0.34968051480737666
False	True	-0.44972966637547257
True	True	-0.4068514585605743
False	False	0.18629708287885136
False	True	-0.3068023069924784
False	False	0.1076870352182046
False	True	-0.292509571054179
False	False	-0.6927061773265626
True	True	-0.049533060103088965
False	True	0.06480882740330635
True	True	0.47215180164483966
True	True	0.3149317063235461
False	False	-0.2996559390233287
False	False	1.3797405337268525
False	False	-0.0852648999488375
True	False	1.2796913821587566
False	True	-0.5211933460669697
True	False	0.3506635461692946
True	True	0.021930619588408105
False	True	0.3506635461692946
False	False	0.19344345084800108
True	True	-0.5712179218510176
True	False	-0.04238669213393926
False	False	-0.25677773120843045
False	False	0.2863462344469473
False	False	-0.22104589136268193
True	False	-0.44972966637547257
False	False	-0.413997826529724
False	False	-0.5640715538818679
False	False	-0.7498771210797602
True	True	-0.1638749476094843
False	True	0.27919986647779754
False	False	-0.34253414683822697
False	False	0.2363216586628993
True	False	-0.3997050905914246
False	True	0.04336972349585723
True	True	0.5221763774288876
True	True	-0.6641207054499638
False	True	-0.4068514585605743
False	True	0.8866411438555226
False	True	-0.4711687702829217
True	False	-0.6069497616967661
False	False	-0.44972966637547257
False	True	0.007637883650108691
True	True	-0.3353877788690772
True	True	0.15056524303310284
False	True	-0.6998525452957123
True	True	-0.32109504293077784
False	True	-0.12814310776373575
True	False	0.07910156334160576
True	True	-0.20675315542438252
False	True	0.36495628210759407
True	True	-0.46402240231377195
False	False	-0.24248499527013107
True	True	0.47215180164483966
False	True	0.0004915156809589838
True	False	-0.14243584370203516
True	False	-0.2639240991775802
False	False	-0.6140961296659159
True	True	-0.31394867496162815
False	False	-0.34968051480737666
False	False	-0.24963136323928076
True	False	-0.3925587226222749
True	False	-0.32109504293077784
False	False	0.4935909055522888
False	True	-0.14243584370203516
False	False	0.014784251619258398
True	True	-0.1781676835477837
False	False	-0.4783151382520714
False	True	-0.6927061773265626
False	True	-0.20675315542438252
False	False	-0.5998033937276164
True	True	-0.3068023069924784
True	True	-0.22104589136268193
True	True	-0.42114419449887375
True	True	1.5155215251406968
False	False	-0.1781676835477837
False	True	0.3506635461692946
False	False	-0.6998525452957123
False	True	0.9509584555778701
False	False	-0.4926078741903708
False	True	-0.5426324499744187
False	False	-0.1996067874552328
True	False	-0.5211933460669697
False	False	-0.14958221167118485
True	True	-0.21389952339353221
False	True	-0.5998033937276164
False	True	0.5650545852437858
True	False	-0.2996559390233287
False	True	-0.585510657789317
True	False	0.3363708102309952
False	False	0.4578590657065402
False	True	0.6150791610278338
True	False	-0.5640715538818679
False	False	-0.3353877788690772
True	False	3.123454318199381
True	True	0.15771161100225253
True	True	-0.34253414683822697
False	True	0.4578590657065402
False	False	-0.1996067874552328
False	False	-0.7570234890489099
False	False	-0.5283397140361193
True	True	0.34351717820014493
False	False	-0.13528947573288544
True	False	0.1076870352182046
False	True	0.6007864250895344
False	False	-0.15672857964033457
False	True	2.273036529870566
False	True	-0.049533060103088965
True	True	-0.8141944328021076
True	True	0.27205349850864785
False	False	-0.6283888656042153
True	True	-0.4711687702829217
False	True	0.30778533835439637
True	False	0.2863462344469473
False	False	0.6865428407193308
True	True	0.007637883650108691
True	True	0.48644453758313905
False	True	-0.6855598093574129
False	False	-0.6212424976350656
False	False	0.48644453758313905
False	True	-0.24248499527013107
True	False	-0.5640715538818679
True	False	0.02907698755755781
False	True	0.14341887506395312
True	True	-0.656974337480814
False	False	0.8437629360406245
True	False	0.14341887506395312
False	False	-0.706998913264862
False	False	-0.5426324499744187
False	False	-0.32824141089992753
False	True	-0.6641207054499638
False	True	-0.7570234890489099
False	False	0.03622335552670752
True	True	-0.4425832984063229
False	True	0.08624793131075546
False	True	-0.42114419449887375
True	False	-0.06382579604138838
True	False	-0.5569251859127181
False	True	-0.22819225933183165
True	False	-0.035240324164789553
True	True	0.3578099141384443
True	True	0.3006389703852467
True	True	0.8437629360406245
False	True	0.3935417539841929
False	True	-0.3997050905914246
True	False	-0.24963136323928076
False	False	-0.01380122025734043
False	True	1.0867394469917144
True	False	1.2010813344981097
True	True	0.27919986647779754
False	False	1.3082768540353553
False	False	-0.32109504293077784
True	False	-0.5211933460669697
False	False	-0.4926078741903708
True	True	0.050516091465006935
False	True	0.7365674165033788
False	False	0.08624793131075546
True	True	-0.2710704671467299
False	True	1.0938858149608641
False	True	2.1658410103333203
True	True	0.9509584555778701
True	True	1.8442544517215833
False	False	-0.3068023069924784
False	False	1.022422135269367
False	False	-0.049533060103088965
True	True	-0.292509571054179
True	True	0.05766245943415664
True	False	-0.24963136323928076
False	False	-0.535486082005269
True	True	-0.5069006101286703
False	True	0.8937875118246723
False	False	-0.34968051480737666
False	True	0.6293718969661332
False	True	-0.413997826529724
False	False	0.17200434694055194
True	True	-0.049533060103088965
False	False	-0.6927061773265626
True	True	0.6293718969661332
False	False	-0.36397325074567605
True	True	-0.4854615062212211
True	True	0.26490713053949816
False	False	-0.44972966637547257
True	True	-0.4997542421595205
False	True	0.03622335552670752
False	False	0.05766245943415664
True	True	-0.1924604194860831
True	False	0.24346802663204903
False	True	0.47929816961398936
True	True	-0.1924604194860831
True	False	0.18629708287885136
True	False	-0.21389952339353221
False	False	-0.05667942807223867
True	True	0.06480882740330635
False	True	-0.4425832984063229
False	True	0.3149317063235461
True	False	-0.14243584370203516
False	False	-0.11385037182543632
False	True	0.586493689151235
False	False	0.17200434694055194
True	True	-0.5283397140361193
False	False	-0.07097216401053809
False	False	-0.4711687702829217
True	False	0.6865428407193308
False	True	-0.7713162249872094
False	False	-0.1924604194860831
True	False	-0.04238669213393926
True	True	-0.006654852288190723
False	False	-0.049533060103088965
True	False	0.0004915156809589838
True	True	-0.22104589136268193
False	True	-0.533062469515441
True	False	-0.09832752734016184
False	False	-0.25934046888656154
True	True	0.3525087089897572
False	True	0.11098929667015772
False	False	0.2236983557526375
False	True	0.08683735543819777
True	False	-0.8631389996855603
True	True	0.022432178819637907
True	True	-0.6457715285979208
True	True	0.4088632385309971
True	False	0.022432178819637907
True	True	-0.32374564550512136
True	True	0.8113955923969963
False	True	-0.7584805876804005
True	False	0.0063308846649979406
False	True	-0.3559482338144013
False	True	-0.3156949984278014
False	True	-0.3801001750463613
True	True	-0.3559482338144013
False	False	1.5762070647423947
False	False	-0.5491637636700809
False	True	-0.29959370427316145
False	True	-0.23518852765460158
False	False	-0.29959370427316145
False	False	-0.6377208815206007
False	False	-0.18688464519068165
False	True	-0.17883399811336168
False	True	0.32835676775779726
False	False	-0.516961175360801
True	False	0.8194462394743163
True	False	-0.2754417630412015
True	True	-0.1707833510360417
False	False	0.5698761800773968
False	True	0.3122554736031573
False	True	0.19149576744335756
False	False	-0.2673911159638815
False	False	-0.20298593934532164
True	True	-0.15468205688140174
False	True	0.10293864959283774
False	False	0.5940281213093568
False	False	-0.33984693965976137
False	False	0.1270905908247977
True	True	-0.9194935292268002
False	True	0.06268541420623783
False	True	-0.01782105656696201
True	True	-0.43645470458760116
True	True	-0.1707833510360417
True	True	-0.16273270395872172
False	True	0.11903994374747771
False	True	-0.49280923412884103
True	True	-0.29959370427316145
True	True	-0.033922350721601977
True	False	0.30420482652583736
True	True	-0.13858076272676176
False	True	-0.5572144107474009
False	True	-0.29959370427316145
False	True	-0.7182273522938005
False	True	0.7550410628557565
True	True	2.671095067257913
False	True	0.19149576744335756
False	False	-0.5974676461340008
True	True	-0.6940754110618407
False	False	0.8919020631701962
False	True	-0.24323917473192155
False	False	-0.3559482338144013
False	False	-0.3801001750463613
True	True	-0.6296702344432807
False	False	-0.4042521162783212
False	False	0.28810353237119735
False	False	0.0787867083608778
False	False	0.15124253205675764
False	True	0.06268541420623783
False	False	-0.49280923412884103
True	True	0.014381531742317924
True	False	-0.39620146920100124
True	True	-0.48475858705152103
False	True	0.465217768072237
True	True	0.19954641452067753
True	True	-0.06612493903088192
False	False	-0.19493529226800166
True	False	-0.4445053516649211
False	False	-0.13053011564944178
True	True	0.7228384745464764
False	False	-0.06612493903088192
False	True	-0.516961175360801
False	False	0.8274968865516362
True	True	-0.25934046888656154
True	True	-0.2754417630412015
False	False	-0.09027688026284186
False	True	0.21564770867531752
False	True	0.19149576744335756
True	True	1.1414721225671156
False	False	-0.4445053516649211
False	False	0.06268541420623783
False	False	-0.508910528283481
True	False	0.15124253205675764
False	False	0.04658412005159786
False	False	-0.4203534104329612
False	True	0.3122554736031573
False	True	0.14319188497943766
True	False	0.13514123790211768
False	False	0.21564770867531752
False	False	1.544004476433115
False	False	-0.8309364113762804
True	True	-0.4525559987422411
False	True	0.11903994374747771
False	True	1.1253708284124757
False	False	-0.3559482338144013
False	True	-0.13858076272676176
False	True	-0.6699234698298807
True	True	-0.7101767052164806
False	False	0.4088632385309971
True	False	0.09488800251551775
True	True	0.05463476712891784
True	True	-0.6216195873659608
True	False	0.23979964990727745
True	False	-0.5652650578247209
True	False	0.23979964990727745
False	False	0.0063308846649979406
False	True	-0.15468205688140174
False	False	0.0707360612835578
False	False	-0.6377208815206007
True	True	-0.541113116592761
False	True	0.1753944732887176
False	True	0.04658412005159786
True	False	0.04658412005159786
True	True	-0.0741755861082019
False	False	-0.1224794685721218
False	True	-0.33179629258244137
True	True	-0.3639988808917213
True	True	-0.7745818818350405
False	True	-0.49280923412884103
False	True	-0.4445053516649211
False	False	-0.33179629258244137
False	True	-0.38815082212368124
False	True	-0.11442882149480181
False	False	-0.25128982180924153
True	True	-0.29154305719584145
True	False	-0.13053011564944178
True	True	0.18344512036603758
True	True	0.13514123790211768
False	True	1.1817253579537155
True	True	-0.24323917473192155
True	False	-0.42840405751028116
False	False	-0.6860247639845206
False	True	-0.20298593934532164
False	False	-0.25128982180924153
False	False	1.3346876524227953
False	False	0.4088632385309971
False	False	-0.500859881206161
True	False	-0.25128982180924153
True	True	-0.4606066458195611
False	True	-0.23518852765460158
False	True	-0.17883399811336168
True	True	-0.5572144107474009
True	True	0.21564770867531752
False	False	-0.29154305719584145
True	True	0.06268541420623783
False	True	-0.5491637636700809
False	True	-0.7504299406030805
False	False	-0.15468205688140174
False	False	-0.1707833510360417
False	True	0.014381531742317924
True	True	-0.04197299779892196
True	True	-0.3720495279690413
True	False	-0.6538221756752407
False	True	0.6181800625413166
False	True	-0.7101767052164806
False	False	1.6164603001289946
False	False	-0.7182273522938005
True	True	1.3185863582681552
True	True	2.1880562426187136
False	False	-0.49280923412884103
True	True	-0.49280923412884103
False	False	-0.25934046888656154
True	False	-0.4203534104329612
True	True	-0.23518852765460158
False	False	-0.04197299779892196
False	False	-0.32374564550512136
False	True	-0.42840405751028116
False	False	-0.3478975867370813
False	True	-0.2754417630412015
True	False	0.481319062226877
True	True	-0.533062469515441
True	True	1.423244770273315
False	False	-0.7504299406030805
False	False	-0.09027688026284186
False	False	-0.500859881206161
False	False	0.4249645326856371
False	False	-0.4686572928968811
False	True	0.5215722976134769
False	True	-0.19493529226800166
False	False	0.3444580619124373
True	True	-0.49280923412884103
False	False	0.15929317913407762
True	True	-0.08222623318552187
True	True	-0.2754417630412015
True	True	-0.33984693965976137
True	False	-0.42840405751028116
False	False	-0.13858076272676176
False	True	0.24785029698459746
False	True	-0.2190872334999616
True	False	-0.4767079399742011
False	False	0.1270905908247977
True	True	1.2139279462629955
False	True	-0.6055182932113208
False	False	-0.3076443513504814
True	True	-0.1224794685721218
False	True	-0.009770409489642027
True	True	-0.33179629258244137
False	False	0.5940281213093568
True	True	-0.28349241011852144
False	True	0.1753944732887176
True	False	-0.3801001750463613
True	True	-0.3478975867370813
False	False	-0.6216195873659608
False	True	-0.6860247639845206
False	True	-0.3639988808917213
False	True	0.6181800625413166
False	True	-0.525011822438121
False	False	-0.15468205688140174
True	True	-0.18688464519068165
False	False	-0.6055182932113208
True	False	-0.6860247639845206
False	False	0.0707360612835578
False	False	-0.15468205688140174
True	False	-0.7101767052164806
False	False	-0.4123027633556412
False	False	-0.25128982180924153
True	True	-0.25128982180924153
False	True	-0.3720495279690413
True	True	0.26395159113923744
False	False	-0.7423792935257605
False	False	-0.11442882149480181
True	True	-0.5974676461340008
False	False	0.28810353237119735
True	True	0.5457242388454369
False	True	-0.8470377055309203
True	True	0.26395159113923744
False	True	0.20759706159799754
False	True	0.022432178819637907
False	False	-0.28349241011852144
False	False	-0.6860247639845206
True	True	0.08683735543819777
False	False	-0.32374564550512136
False	False	-0.6779741169072007
True	True	1.407143476118675
False	True	1.0529150047165958
True	True	-0.5813663519793608
False	False	0.5618255330000768
False	False	-0.5733157049020409
False	True	1.3105357111908353
False	True	0.20759706159799754
False	False	-0.6538221756752407
False	False	0.6825852391598766
False	False	-0.6457715285979208
True	True	0.9080033573248361
False	False	-0.050023644876241946
False	False	-0.43645470458760116
False	True	1.487649946891875
False	True	2.1800055955413935
True	True	0.6101294154639967
False	False	1.0207124164073158
True	False	2.6469431260259526
False	False	-0.29959370427316145
True	True	-0.38815082212368124
False	False	-0.7423792935257605
True	True	0.11098929667015772
False	True	-0.14663140980408174
True	False	-0.2673911159638815
False	True	-0.8148351172216404
False	False	0.04658412005159786
False	False	-0.6940754110618407
False	False	0.04658412005159786
True	True	-0.7262779993711206
False	True	-0.5894169990566809
False	False	-0.11442882149480181
True	True	-0.525011822438121
False	False	-0.33984693965976137
False	False	2.526183419866153
False	True	-0.49280923412884103
False	False	-0.25934046888656154
False	True	0.19149576744335756
False	True	0.05463476712891784
False	True	-0.18688464519068165
False	True	0.28810353237119735
True	True	-0.025871703644281995
False	False	-0.009770409489642027
False	False	-0.6860247639845206
True	False	-0.25934046888656154
True	False	0.3525087089897572
True	True	-0.3720495279690413
True	False	0.8758007690155561
False	False	0.2720022382165574
False	True	0.4169138856083171
False	True	-0.6135689402886408
True	True	-0.7504299406030805
False	False	0.2800528852938774
True	True	0.6986865333145166
True	True	0.932155298556796
False	True	-0.525011822438121
False	False	-0.7101767052164806
False	False	-0.28349241011852144
True	False	-0.5572144107474009
False	False	-0.11442882149480181
False	False	-0.24323917473192155
False	True	1.1173201813351556
True	False	0.15929317913407762
True	True	-0.33984693965976137
False	False	-0.23518852765460158
False	False	-0.7262779993711206
True	False	0.7952942982423563
False	False	0.08683735543819777
False	False	0.21564770867531752
True	True	1.012661769329996
False	True	-0.050023644876241946
False	True	-0.23518852765460158
True	False	-0.4767079399742011
False	True	0.06268541420623783
False	True	0.30420482652583736
False	False	-0.4445053516649211
True	False	-0.15468205688140174
True	False	-0.4445053516649211
True	False	-0.541113116592761
False	False	-0.3801001750463613
True	True	-0.17883399811336168
False	False	-0.500859881206161
True	True	0.513521650536157
True	True	-0.2754417630412015
False	False	-0.5652650578247209
True	False	-0.18688464519068165
False	False	-0.19493529226800166
False	False	-0.38815082212368124
True	False	-0.42840405751028116
True	True	-0.6538221756752407
False	True	0.3444580619124373
False	False	0.05463476712891784
False	True	0.4088632385309971
False	False	-0.5894169990566809
False	False	-0.3801001750463613
False	False	-0.29959370427316145
False	False	-0.3156949984278014
False	False	-0.6135689402886408
False	True	-0.28349241011852144
True	False	-0.3801001750463613
True	False	-0.541113116592761
True	True	-0.5813663519793608
False	True	-0.3639988808917213
False	True	-0.500859881206161
False	True	-0.6055182932113208
False	False	0.40081259145367715
False	False	0.33640741483511727
False	True	-0.25934046888656154
False	True	-0.6216195873659608
False	False	-0.6618728227525607
True	True	-0.3076443513504814
False	False	-0.7745818818350405
False	True	-0.2673911159638815
True	True	-0.3720495279690413
True	True	0.7067371803918365
False	False	0.0707360612835578
True	True	-0.5974676461340008
True	True	-0.25128982180924153
True	True	1.4554473585825949
True	True	0.2236983557526375
True	False	-0.4525559987422411
True	False	-0.7101767052164806
False	False	-0.025871703644281995
True	True	-0.6296702344432807
False	True	0.6423320037732766
True	True	-0.8309364113762804
False	True	-0.09832752734016184
False	False	-0.39620146920100124
True	False	-0.28349241011852144
False	False	-0.4767079399742011
False	False	0.48936970930419693
False	False	-0.33179629258244137
True	True	0.7469904157784364
True	True	-0.32374564550512136
True	True	-0.7262779993711206
False	True	-0.4606066458195611
False	True	-0.4686572928968811
True	True	0.06268541420623783
False	True	0.13514123790211768
True	True	-0.28349241011852144
False	False	-0.49280923412884103
False	True	-0.4525559987422411
True	True	1.3749408878093952
False	False	-0.4767079399742011
False	False	-0.48475858705152103
True	True	-0.49280923412884103
False	True	-0.5572144107474009
False	True	0.0707360612835578
False	False	0.25590094406191743
False	True	-0.14663140980408174
True	True	-0.25128982180924153
False	False	-0.23518852765460158
True	False	0.2800528852938774
False	False	-0.6779741169072007
False	True	0.9080033573248361
True	True	0.9241046514794761
True	False	0.10293864959283774
False	True	-0.5894169990566809
True	True	1.3990928290413551
False	True	0.19149576744335756
False	True	-0.28349241011852144
False	False	-0.5813663519793608
True	False	-0.4445053516649211
True	True	1.487649946891875
False	True	-0.25934046888656154
False	True	0.36055935606707723
True	True	-0.3559482338144013
False	False	-0.25128982180924153
True	True	0.5457242388454369
True	False	-0.3156949984278014
True	True	-0.0741755861082019
True	True	0.08683735543819777
True	True	-0.3156949984278014
False	True	0.14319188497943766
True	False	-0.10637817441748183
True	False	-0.525011822438121
False	False	-0.28349241011852144
False	False	-0.09832752734016184
True	True	-0.8872909409175203
False	True	-0.08222623318552187
False	True	0.18344512036603758
True	True	-0.29959370427316145
False	False	0.3686100031443972
True	False	0.49742035638151694
True	True	-0.09027688026284186
False	False	-0.20298593934532164
False	False	-0.4767079399742011
False	True	0.1753944732887176
True	True	0.6342813566959566
False	False	-0.1224794685721218
False	True	0.2720022382165574
False	True	-0.3639988808917213
True	True	-0.3213730566663539
False	True	-0.24597006296261545
True	True	-0.2773879770058398
False	True	-0.5035969581170552
False	True	0.7845375176551435
True	False	-0.22083573172803597
True	False	-0.0386118302773347
True	True	-0.365358136326868
True	True	-0.3842088847528026
True	True	0.6085971990130871
True	True	-0.8366268469752334
True	True	-0.3904924675614475
False	True	-0.5412984549689244
True	False	0.3572538866672922
True	True	-0.26482081138855007
True	False	0.017940415000469147
True	True	-0.013477499042755208
True	True	0.5708957021612178
True	True	-0.35907455351822315
False	False	-0.22083573172803597
False	True	0.6337315302476665
False	True	-0.4784626268824757
True	True	-0.365358136326868
True	True	-0.3402238050922885
True	True	-0.3465073879009334
False	False	-0.5475820377775693
True	False	-0.30880589104906414
False	True	0.4954927084574794
True	True	0.06820907746962812
True	False	-0.15171632083294237
True	True	-0.3402238050922885
False	True	0.5897464505871525
True	False	-0.415626798796027
True	False	0.4200897147537409
False	False	-0.3465073879009334
True	True	0.6525822786736012
True	True	0.4012389663278063
True	True	-0.6481193627158872
True	False	-0.1014476583637834
False	False	-0.07002974432055906
True	False	0.5206270396920588
False	True	-0.3213730566663539
False	True	0.4829255428401896
True	True	0.21273148206846015
False	False	-0.27110439419719495
True	True	-0.6167014486726629
True	True	0.4829255428401896
True	False	0.21273148206846015
True	True	0.30698522419813323
False	False	0.04307474623504863
False	False	-0.5978507002467283
False	True	-0.07631332712920393
True	True	-0.29623872543177443
False	True	0.2064478992598153
False	False	-0.5224477065429898
True	False	0.14361207117336658
False	True	0.39495538351916143
True	True	-0.01976108185140008
False	True	0.9353435050626203
False	False	-0.3339402222836436
True	True	-0.365358136326868
True	False	-0.5852835346294385
False	True	-0.4784626268824757
False	False	-0.44076113003060646
False	False	-0.0386118302773347
True	True	-0.8994626750616821
False	False	-0.3904924675614475
True	True	0.04935832904369351
True	True	-0.7926417673147192
False	True	-0.1894178176848116
False	False	0.5269106225007038
True	True	0.2441493961116845
True	True	-0.48474620969112053
True	True	-0.3842088847528026
False	False	0.11219415713014222
False	False	-0.3842088847528026
True	True	-0.42191038160467187
True	True	-0.03232824746868982
True	True	0.2441493961116845
False	False	-0.170567069258877
True	False	1.444313712562855
True	True	0.5331942053093486
False	False	-0.7486566876542051
True	False	-0.08888049274649366
True	True	-0.37164171913551286
True	True	-0.2522536457712603
False	False	-0.660686528333177
False	True	-0.13914915521565263
False	False	-0.415626798796027
True	True	-0.3465073879009334
True	False	0.903925591019396
False	False	-0.7549402704628501
True	True	-0.13914915521565263
True	False	0.7908211004637883
False	False	-0.7109551908023359
True	True	-0.6167014486726629
False	False	0.18759715083388068
False	True	-0.15171632083294237
False	False	-0.6795372767591116
True	False	-0.6041342830553731
False	False	-0.23968648015397057
True	False	-0.2334028973453257
True	True	-0.28367155981448466
True	True	-0.051178995894624435
True	False	-0.6292686142899526
True	True	-0.6795372767591116
False	False	0.03679116342640376
True	True	0.514343456883414
True	True	-0.0825969099378488
True	False	-0.23968648015397057
False	False	0.011656832191824278
True	False	0.08705982589556273
True	False	0.6400151130563114
